"theme_id","theme_name","theme_detail","underage_flag","img_icon","img_icon_on","img_icon_buy","img_teaser","parent_theme_id","theme_depth","audit_time","judge_pass_flag"
"244,020,607",팔찌/발찌,,0,,,,,"244,020,600",5,2018-10-01 06:49:25,Y
"244,020,806",브로치,,0,,,,,"244,020,800",5,2018-10-01 06:49:25,Y
"244,030,501",가보시/웨지힐/통굽,,0,,,,,"244,030,500",5,2018-10-01 06:49:25,Y
"302,020,000",보라카이,,0,,,,,"302,000,000",3,2018-10-01 06:49:25,Y
"302,130,000",동남아기타,,0,,,,,"302,000,000",3,2018-10-01 06:49:25,Y
"302,170,000",대마도,,0,,,,,"302,000,000",3,2018-10-01 06:49:25,Y
"302,290,000",호주,,0,,,,,"302,000,000",3,2018-10-01 06:49:25,Y
"305,080,000",카텔,,1,,,,,"305,000,000",3,2018-10-01 06:49:25,Y
"401,080,000",기타,,0,,,,,"401,000,000",3,2018-10-01 06:49:25,Y
"404,000,000",클래식,,0,,,,,"400,000,000",2,2018-10-01 06:49:25,N
"408,040,000",워터파크,,0,,,,,"408,000,000",3,2018-10-01 06:49:25,Y
"601,030,000",제주호텔,,0,,,,,"601,000,000",3,2018-10-01 06:49:25,N
"604,000,000",모텔,,0,,,,,"600,000,000",2,2018-10-01 06:49:25,N
"701,020,000",스키장,,0,,,,,"701,000,000",3,2018-10-01 06:49:25,N
"701,090,000",박람회,,0,,,,,"701,000,000",3,2018-10-01 06:49:25,N
"801,010,100",국내브랜드패션,,0,,,,,"801,010,000",4,2018-10-01 06:49:25,Y
"801,020,000",해외브랜드패션,,0,,,,,"801,000,000",3,2018-10-01 06:49:25,Y
"801,070,101",신발/잡화,,0,,,,,"801,070,100",5,2018-10-01 06:49:25,Y
"801,100,100",롯데백화점,,0,,,,,"801,100,000",4,2018-10-01 06:49:25,Y
"801,140,101",순금/골드바,,0,,,,,"801,140,100",5,2018-10-01 06:49:25,Y
"802,020,101",생활/주방/건강,,0,,,,,"802,020,100",5,2018-10-01 06:49:25,Y
"803,010,101",대형가전,,0,,,,,"803,010,100",5,2018-10-01 06:49:25,Y
"803,020,000",주방가전,,0,,,,,"803,000,000",3,2018-10-01 06:49:25,Y
"803,050,101",휴대폰,,0,,,,,"803,050,100",5,2018-10-01 06:49:25,Y
"803,100,101",PC부품/주변기기,,0,,,,,"803,100,100",5,2018-10-01 06:49:25,Y
"101,000,000",음식,,0,,,,,"100,000,000",2,2018-10-01 06:49:25,N
"101,011,000",쌈밥전문,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,011,300",파전전문,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,011,800",황태전문,,0,,,,,"101,010,000",4,2018-10-01 06:49:25,Y
"101,030,300",음식점-초밥전문,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,031,400",고등어전문,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,060,700",기타전문서양음식점,,0,,,,,"101,060,000",4,2018-10-01 06:49:25,Y
"101,070,300",핫도그,,0,,,,,"101,070,000",4,2018-10-01 06:49:25,Y
"101,090,500",로바다야끼,,1,,,,,"101,090,000",4,2018-10-01 06:49:25,Y
"101,090,600",관광/유흥주점,,1,,,,,"101,090,000",4,2018-10-01 06:49:25,Y
"101,150,300",소고기,,0,,,,,"101,150,000",4,2018-10-01 06:49:25,Y
"102,010,300",정육점,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,012,500",제과재료판매,,0,,,,,"102,010,000",4,2018-10-01 06:49:25,Y
"102,020,300",캐릭터상품,,0,,,,,"102,020,000",4,2018-10-01 06:49:25,Y
"102,031,300",구판장/직판장,,0,,,,,"102,030,000",4,2018-10-01 06:49:25,Y
"102,040,000",취미/오락관련소매,,0,,,,,"102,000,000",3,2018-10-01 06:49:25,N
"102,040,200",오락게임기구/장난감소매,,0,,,,,"102,040,000",4,2018-10-01 06:49:25,Y
"102,040,400",그림/액자판매,,0,,,,,"102,040,000",4,2018-10-01 06:49:25,Y
"102,040,800",악기판매,,0,,,,,"102,040,000",4,2018-10-01 06:49:25,Y
"102,041,000",우표/공중전화카드수집상,,0,,,,,"102,040,000",4,2018-10-01 06:49:25,Y
"102,050,900",남성의류전문점,,0,,,,,"102,050,000",4,2018-10-01 06:49:25,Y
"102,061,000",재봉용품판매,,0,,,,,"102,060,000",4,2018-10-01 06:49:25,Y
"102,100,800",금연관련제품판매,,0,,,,,"102,100,000",4,2018-10-01 06:49:25,Y
"102,140,900",인라인스케이트판매,,0,,,,,"102,140,000",4,2018-10-01 06:49:25,Y
"102,180,000",사진/광학/정밀기기소매,,0,,,,,"102,000,000",3,2018-10-01 06:49:25,N
"102,180,800",무전기(판매/수리),,0,,,,,"102,180,000",4,2018-10-01 06:49:25,Y
"102,180,900",필름판매점,,0,,,,,"102,180,000",4,2018-10-01 06:49:25,Y
"102,181,100",경보기판매,,0,,,,,"102,180,000",4,2018-10-01 06:49:25,Y
"102,190,300",종교용품판매-기독교,,0,,,,,"102,190,000",4,2018-10-01 06:49:25,Y
"102,230,200",중고자동차판매,,0,,,,,"102,230,000",4,2018-10-01 06:49:25,Y
"102,230,600",자동차부품판매,,0,,,,,"102,230,000",4,2018-10-01 06:49:25,Y
"103,010,100",여성미용실,,0,,,,,"103,010,000",4,2018-10-01 06:49:25,Y
"103,020,600",소파침대카펫트세탁,,0,,,,,"103,020,000",4,2018-10-01 06:49:25,Y
"103,030,500",에어컨수리/설치,,0,,,,,"103,030,000",4,2018-10-01 06:49:25,Y
"103,090,200",사우나/증기탕/온천,,0,,,,,"103,090,000",4,2018-10-01 06:49:25,Y
"103,100,600",초상화제작,,0,,,,,"103,100,000",4,2018-10-01 06:49:25,Y
"103,130,600",자동차등록/검사/폐차대행,,0,,,,,"103,130,000",4,2018-10-01 06:49:25,Y
"103,180,400",공증인,,0,,,,,"103,180,000",4,2018-10-01 06:49:25,Y
"104,020,300",학원-경영,,0,,,,,"104,020,000",4,2018-10-01 06:49:25,Y
"104,021,100",학원-디스플레이,,0,,,,,"104,020,000",4,2018-10-01 06:49:25,Y
"104,021,600",학원-병아리감별,,0,,,,,"104,020,000",4,2018-10-01 06:49:25,Y
"104,032,400",학원-속기,,0,,,,,"104,030,000",4,2018-10-01 06:49:25,Y
"104,050,000",학원-음악미술무용,,0,,,,,"104,000,000",3,2018-10-01 06:49:25,N
"104,050,200",피아노/바이올린/기타,,0,,,,,"104,050,000",4,2018-10-01 06:49:25,Y
"104,071,800",학원-마술,,0,,,,,"104,070,000",4,2018-10-01 06:49:25,Y
"104,090,900",학원-말더듬,,0,,,,,"104,090,000",4,2018-10-01 06:49:25,Y
"104,100,400",도서관/독서실/기록보존,,0,,,,,"104,100,000",4,2018-10-01 06:49:25,Y
"104,111,200",기타고등교육기관,,0,,,,,"104,110,000",4,2018-10-01 06:49:25,Y
"104,120,200",특수교육기관-종합,,0,,,,,"104,120,000",4,2018-10-01 06:49:25,Y
"104,140,100",문화센터,,0,,,,,"104,140,000",4,2018-10-01 06:49:25,Y
"105,020,100",모텔/여관/여인숙,,0,,,,,"105,020,000",4,2018-10-01 06:49:25,Y
"106,020,200",나이트클럽,,1,,,,,"106,020,000",4,2018-10-01 06:49:25,Y
"106,020,300",극장식유흥주점,,1,,,,,"106,020,000",4,2018-10-01 06:49:25,Y
"106,030,000",연극/영화/극장,,0,,,,,"106,000,000",3,2018-10-01 06:49:25,N
"106,031,000",종합공연장,,0,,,,,"106,030,000",4,2018-10-01 06:49:25,Y
"106,060,400",박물관/사적지관리,,0,,,,,"106,060,000",4,2018-10-01 06:49:25,Y
"106,080,200",경마장,,1,,,,,"106,080,000",4,2018-10-01 06:49:25,Y
"107,010,500",천도교,,0,,,,,"107,010,000",4,2018-10-01 06:49:25,Y
"107,040,000",기타교육문화기관,,0,,,,,"107,000,000",3,2018-10-01 06:49:25,N
"108,010,400",기름용씨/열매도매,,0,,,,,"108,010,000",4,2018-10-01 06:49:25,Y
"108,010,900",곡물/종자도매-기타,,0,,,,,"108,010,000",4,2018-10-01 06:49:25,Y
"108,080,300",가죽도매,,0,,,,,"108,080,000",4,2018-10-01 06:49:25,Y
"108,090,800",식용유도매,,0,,,,,"108,090,000",4,2018-10-01 06:49:25,Y
"108,111,000",양복지도매,,0,,,,,"108,110,000",4,2018-10-01 06:49:25,Y
"108,111,900",방직용섬유/사/직물도매-기타,,0,,,,,"108,110,000",4,2018-10-01 06:49:25,Y
"108,120,800",셔츠/내의도매-종합,,0,,,,,"108,120,000",4,2018-10-01 06:49:25,Y
"108,121,100",실내복도매,,0,,,,,"108,120,000",4,2018-10-01 06:49:25,Y
"108,122,600",파스너도매,,0,,,,,"108,120,000",4,2018-10-01 06:49:25,Y
"108,201,100",칠보도매,,0,,,,,"108,200,000",4,2018-10-01 06:49:25,Y
"108,241,000",문구용품도매,,0,,,,,"108,240,000",4,2018-10-01 06:49:25,Y
"108,250,600",현미경도매,,0,,,,,"108,250,000",4,2018-10-01 06:49:25,Y
"108,251,100",저울도매,,0,,,,,"108,250,000",4,2018-10-01 06:49:25,Y
"108,270,000",시계/귀금속도매,,0,,,,,"108,000,000",3,2018-10-01 06:49:25,N
"108,280,500",등산장비도매,,0,,,,,"108,280,000",4,2018-10-01 06:49:25,Y
"108,290,100",고체연료/관련제품도매-종합,,0,,,,,"108,290,000",4,2018-10-01 06:49:25,Y
"108,290,700",착화탄도매,,0,,,,,"108,290,000",4,2018-10-01 06:49:25,Y
"108,320,400",시멘트도매,,0,,,,,"108,320,000",4,2018-10-01 06:49:25,Y
"108,322,200",블록도매,,0,,,,,"108,320,000",4,2018-10-01 06:49:25,Y
"108,322,800",타일도매,,0,,,,,"108,320,000",4,2018-10-01 06:49:25,Y
"108,323,000",소방설비도매,,0,,,,,"108,320,000",4,2018-10-01 06:49:25,Y
"108,350,400",염료/안료/관련제품도매-종합,,0,,,,,"108,350,000",4,2018-10-01 06:49:25,Y
"108,350,700",착색제도매,,0,,,,,"108,350,000",4,2018-10-01 06:49:25,Y
"108,380,400",베어링도매,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,380,900",일반기계장비도매-기타,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,381,300",중장비부품도매,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,383,300",사무용기계도매-기타,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,384,100",무전기(도매),,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,384,500",축전기도매,,0,,,,,"108,380,000",4,2018-10-01 06:49:25,Y
"108,400,400",동물중개,,0,,,,,"108,400,000",4,2018-10-01 06:49:25,Y
"110,011,100",기타운영설비,,0,,,,,"110,010,000",4,2018-10-01 06:49:25,Y
"110,032,200",기타실외운동시설,,0,,,,,"110,030,000",4,2018-10-01 06:49:25,Y
"111,011,800",국립재활원,,0,,,,,"111,010,000",4,2018-10-01 06:49:25,Y
"111,020,100",약국,,0,,,,,"111,020,000",4,2018-10-01 06:49:25,Y
"112,010,100",도시간철도운송,,0,,,,,"112,010,000",4,2018-10-01 06:49:25,Y
"112,030,300",콜택시-일반,,0,,,,,"112,030,000",4,2018-10-01 06:49:25,Y
"112,060,700",국제해운,,0,,,,,"112,060,000",4,2018-10-01 06:49:25,Y
"112,070,500",정기항공운송-기타,,0,,,,,"112,070,000",4,2018-10-01 06:49:25,Y
"112,071,400",항공기정비,,0,,,,,"112,070,000",4,2018-10-01 06:49:25,Y
"112,080,300",특수항공화물취급,,0,,,,,"112,080,000",4,2018-10-01 06:49:25,Y
"112,081,100",보통창고업-기타,,0,,,,,"112,080,000",4,2018-10-01 06:49:25,Y
"112,081,300",냉장창고,,0,,,,,"112,080,000",4,2018-10-01 06:49:25,Y
"112,082,500",과일창고,,0,,,,,"112,080,000",4,2018-10-01 06:49:25,Y
"112,110,100",통관대행,,0,,,,,"112,110,000",4,2018-10-01 06:49:25,Y
"113,010,800",이동통신서비스,,0,,,,,"113,010,000",4,2018-10-01 06:49:25,Y
"113,030,700",데이터베이스사업-기타,,0,,,,,"113,030,000",4,2018-10-01 06:49:25,Y
"231,010,606",침대,,0,,,,,"231,010,600",5,2018-10-01 06:49:25,Y
"231,040,200",관상어용품,,0,,,,,"231,040,000",4,2018-10-01 06:49:25,N
"231,060,200",침구,,0,,,,,"231,060,000",4,2018-10-01 06:49:25,N
"232,010,102",SF/판타지,,0,,,,,"232,010,100",5,2018-10-01 06:49:25,Y
"232,010,110",애니메이션,,0,,,,,"232,010,100",5,2018-10-01 06:49:25,Y
"232,010,113",중고 DVD 기타,,0,,,,,"232,010,100",5,2018-10-01 06:49:25,Y
"232,010,208",클래식/뉴에이지,,0,,,,,"232,010,200",5,2018-10-01 06:49:25,Y
"232,030,803",취미/교양 기타,,0,,,,,"232,030,800",5,2018-10-01 06:49:25,Y
"232,040,109",웹툰/코믹스 기타,,0,,,,,"232,040,100",5,2018-10-01 06:49:25,Y
"232,050,000",유아동도서,,0,,,,,"232,000,000",3,2018-10-01 06:49:25,N
"232,050,302",어린이교양 기타,,0,,,,,"232,050,300",5,2018-10-01 06:49:25,Y
"232,050,701",위인/역사동화,,0,,,,,"232,050,700",5,2018-10-01 06:49:25,Y
"232,060,302",경영일반,,0,,,,,"232,060,300",5,2018-10-01 06:49:25,Y
"232,060,404",경제일반/이론,,0,,,,,"232,060,400",5,2018-10-01 06:49:25,Y
"232,060,505",한국 고전문학,,0,,,,,"232,060,500",5,2018-10-01 06:49:25,Y
"232,060,604",자연,,0,,,,,"232,060,600",5,2018-10-01 06:49:25,Y
"232,061,800",애완동물,,0,,,,,"232,060,000",4,2018-10-01 06:49:25,N
"232,061,802",애완동물 기타,,0,,,,,"232,061,800",5,2018-10-01 06:49:25,Y
"232,062,200",예술/대중문화,,0,,,,,"232,060,000",4,2018-10-01 06:49:25,N
"232,062,202",건축,,0,,,,,"232,062,200",5,2018-10-01 06:49:25,Y
"232,062,401",요가/체조,,0,,,,,"232,062,400",5,2018-10-01 06:49:25,Y
"232,062,603",요리법일반,,0,,,,,"232,062,600",5,2018-10-01 06:49:25,Y
"232,062,900",인터넷비즈니스,,0,,,,,"232,060,000",4,2018-10-01 06:49:25,N
"232,064,000",해외원서,,0,,,,,"232,060,000",4,2018-10-01 06:49:25,N
"232,070,102",고등학교 과목별,,0,,,,,"232,070,100",5,2018-10-01 06:49:25,Y
"232,070,302",교육학기본/이론서,,0,,,,,"232,070,300",5,2018-10-01 06:49:25,Y
"232,070,601",독해/문법/작문/번역,,0,,,,,"232,070,600",5,2018-10-01 06:49:25,Y
"232,070,606",청취/발음,,0,,,,,"232,070,600",5,2018-10-01 06:49:25,Y
"232,070,801",국가별 외국어,,0,,,,,"232,070,800",5,2018-10-01 06:49:25,Y
"232,070,900",자격증,,0,,,,,"232,070,000",4,2018-10-01 06:49:25,N
"232,070,903",법/인문/사회,,0,,,,,"232,070,900",5,2018-10-01 06:49:25,Y
"232,070,904",보건/위생,,0,,,,,"232,070,900",5,2018-10-01 06:49:25,Y
"232,071,204",예비중,,0,,,,,"232,071,200",5,2018-10-01 06:49:25,Y
"232,071,407",컴퓨터활용능력,,0,,,,,"232,071,400",5,2018-10-01 06:49:25,Y
"233,010,300",건강측정용품,,0,,,,,"233,010,000",4,2018-10-01 06:49:25,N
"233,020,113",산림욕/산소발생기,,0,,,,,"233,020,100",5,2018-10-01 06:49:25,Y
"233,020,126",전기매트,,0,,,,,"233,020,100",5,2018-10-01 06:49:25,Y
"233,030,205",노트북 필름/키스킨,,0,,,,,"233,030,200",5,2018-10-01 06:49:25,Y
"233,040,105",PDP TV,,0,,,,,"233,040,100",5,2018-10-01 06:49:25,Y
"233,060,122",핸디형/무선청소기,,0,,,,,"233,060,100",5,2018-10-01 06:49:25,Y
"233,060,123",헤어롤/에어브러쉬,,0,,,,,"233,060,100",5,2018-10-01 06:49:25,Y
"233,070,109",외장하드,,0,,,,,"233,070,100",5,2018-10-01 06:49:25,Y
"233,080,101",가스레인지,,0,,,,,"233,080,100",5,2018-10-01 06:49:25,Y
"233,080,118",전기포트,,0,,,,,"233,080,100",5,2018-10-01 06:49:25,Y
"233,090,101",CCTV,,0,,,,,"233,090,100",5,2018-10-01 06:49:25,Y
"233,090,605",미러리스,,0,,,,,"233,090,600",5,2018-10-01 06:49:25,Y
"233,100,100",컴퓨터부품/액세서리,,0,,,,,"233,100,000",4,2018-10-01 06:49:25,N
"233,100,104",PC캠/IP카메라/CCTV,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,100,119",쿨러,,0,,,,,"233,100,100",5,2018-10-01 06:49:25,Y
"233,110,100",MP3/PMP,,0,,,,,"233,110,000",4,2018-10-01 06:49:25,N
"233,110,503",헤드폰,,0,,,,,"233,110,500",5,2018-10-01 06:49:25,Y
"233,110,600",전자사전/학습기,,0,,,,,"233,110,000",4,2018-10-01 06:49:25,N
"233,110,604",전자책,,0,,,,,"233,110,600",5,2018-10-01 06:49:25,Y
"233,120,303",공기계-미사용/미개봉,,0,,,,,"233,120,300",5,2018-10-01 06:49:25,Y
"234,010,402",클렌징/필링,,0,,,,,"234,010,400",5,2018-10-01 06:49:25,Y
"234,020,401",선블록,,0,,,,,"234,020,400",5,2018-10-01 06:49:25,Y
"234,030,101",남성화장품,,0,,,,,"234,030,100",5,2018-10-01 06:49:25,Y
"234,030,104",크림,,0,,,,,"234,030,100",5,2018-10-01 06:49:25,Y
"235,020,102",니트/스웨터,,0,,,,,"235,020,100",5,2018-10-01 06:49:25,Y
"235,020,200",정장,,0,,,,,"235,020,000",4,2018-10-01 06:49:25,N
"235,020,401",바지/팬츠,,0,,,,,"235,020,400",5,2018-10-01 06:49:25,Y
"235,030,107",점퍼/야상,,0,,,,,"235,030,100",5,2018-10-01 06:49:25,Y
"235,030,201",정장/수트,,0,,,,,"235,030,200",5,2018-10-01 06:49:25,Y
"235,040,301",수영복/비치웨어,,0,,,,,"235,040,300",5,2018-10-01 06:49:25,Y
"235,050,102",니트/스웨터,,0,,,,,"235,050,100",5,2018-10-01 06:49:25,Y
"235,050,110",후드티/후드집업,,0,,,,,"235,050,100",5,2018-10-01 06:49:25,Y
"235,050,200",정장,,0,,,,,"235,050,000",4,2018-10-01 06:49:25,N
"235,050,404",청바지/진,,0,,,,,"235,050,400",5,2018-10-01 06:49:25,Y
"235,060,201",정장/수트,,0,,,,,"235,060,200",5,2018-10-01 06:49:25,Y
"235,060,300",테마의류,,0,,,,,"235,060,000",4,2018-10-01 06:49:25,N
"237,010,108",압박/보호대/교정기,,0,,,,,"237,010,100",5,2018-10-01 06:49:25,Y
"237,010,401",가정용 상비/구급용품,,0,,,,,"237,010,400",5,2018-10-01 06:49:25,Y
"237,010,403",병원/의료용품,,0,,,,,"237,010,400",5,2018-10-01 06:49:25,Y
"237,020,301",데스크소품/독서대,,0,,,,,"237,020,300",5,2018-10-01 06:49:25,Y
"237,020,307",팬시소품,,0,,,,,"237,020,300",5,2018-10-01 06:49:25,Y
"237,030,101",립케어,,0,,,,,"237,030,100",5,2018-10-01 06:49:25,Y
"237,030,207",생활선물세트,,0,,,,,"237,030,200",5,2018-10-01 06:49:25,Y
"237,030,300",헤어스타일링,,0,,,,,"237,030,000",4,2018-10-01 06:49:25,N
"237,040,500",청소세탁용품,,0,,,,,"237,040,000",4,2018-10-01 06:49:25,N
"237,050,501",그릴팬/석쇠/철판,,0,,,,,"237,050,500",5,2018-10-01 06:49:25,Y
"237,060,106",생활선물세트,,0,,,,,"237,060,100",5,2018-10-01 06:49:25,Y
"237,060,205",위스퍼,,0,,,,,"237,060,200",5,2018-10-01 06:49:25,Y
"237,060,210",화이트,,0,,,,,"237,060,200",5,2018-10-01 06:49:25,Y
"238,020,116",운반/하역,,0,,,,,"238,020,100",5,2018-10-01 06:49:25,Y
"238,030,700",필드스포츠,,0,,,,,"238,030,000",4,2018-10-01 06:49:25,N
"238,060,600",자전거 용품,,0,,,,,"238,060,000",4,2018-10-01 06:49:25,N
"238,070,107",낚시복/신발/잡화,,0,,,,,"238,070,100",5,2018-10-01 06:49:25,Y
"238,070,300",캠핑,,0,,,,,"238,070,000",4,2018-10-01 06:49:25,N
"238,070,313",텐트,,0,,,,,"238,070,300",5,2018-10-01 06:49:25,Y
"239,020,104",트랙자켓,,0,,,,,"239,020,100",5,2018-10-01 06:49:25,Y
"239,020,307",후드 티셔츠,,0,,,,,"239,020,300",5,2018-10-01 06:49:25,Y
"239,020,400",남성 팬츠/하의,,0,,,,,"239,020,000",4,2018-10-01 06:49:25,N
"239,020,506",우비/판초우의,,0,,,,,"239,020,500",5,2018-10-01 06:49:25,Y
"239,020,508",티셔츠,,0,,,,,"239,020,500",5,2018-10-01 06:49:25,Y
"239,020,802",스포츠 바람막이,,0,,,,,"239,020,800",5,2018-10-01 06:49:25,Y
"239,021,001",긴팔 티셔츠,,0,,,,,"239,021,000",5,2018-10-01 06:49:25,Y
"239,021,202",니트/스웨터,,0,,,,,"239,021,200",5,2018-10-01 06:49:25,Y
"239,030,104",크로스백,,0,,,,,"239,030,100",5,2018-10-01 06:49:25,Y
"239,030,301",발란스팔찌,,0,,,,,"239,030,300",5,2018-10-01 06:49:25,Y
"239,030,303",스포츠 기능성용품 기타,,0,,,,,"239,030,300",5,2018-10-01 06:49:25,Y
"239,030,306",휴대폰암밴드,,0,,,,,"239,030,300",5,2018-10-01 06:49:25,Y
"240,010,101",과자/안주,,0,,,,,"240,010,100",5,2018-10-01 06:49:25,Y
"240,010,300",조미료/소스/설탕,,0,,,,,"240,010,000",4,2018-10-01 06:49:25,N
"240,020,300",홍삼/인삼,,0,,,,,"240,020,000",4,2018-10-01 06:49:25,N
"240,030,500",채소류,,0,,,,,"240,030,000",4,2018-10-01 06:49:25,N
"240,040,102",생수/탄산수,,0,,,,,"240,040,100",5,2018-10-01 06:49:25,Y
"240,040,501",전통주,,0,,,,,"240,040,500",5,2018-10-01 06:49:25,N
"241,030,203",유아건강/유아위생용품,,0,,,,,"241,030,200",5,2018-10-01 06:49:25,Y
"241,030,208",유아썬크림/모기퇴치,,0,,,,,"241,030,200",5,2018-10-01 06:49:25,Y
"241,030,502",임부복,,0,,,,,"241,030,500",5,2018-10-01 06:49:25,Y
"243,010,106",자켓/코트,,0,,,,,"243,010,100",5,2018-10-01 06:49:25,Y
"243,030,200",스포츠 의류,,0,,,,,"243,030,000",4,2018-10-01 06:49:25,N
"244,000,000",잡화,,0,,,,,"200,000,000",2,2018-10-01 06:49:25,N
"244,010,806",브로치,,0,,,,,"244,010,800",5,2018-10-01 06:49:25,Y
"244,020,000",해외브랜드,,0,,,,,"244,000,000",3,2018-10-01 06:49:25,N
"244,020,205",실내화/슬리퍼,,0,,,,,"244,020,200",5,2018-10-01 06:49:25,Y
"244,020,502",여성단화,,0,,,,,"244,020,500",5,2018-10-01 06:49:25,Y
"244,020,604",순금/골드바/돌반지,,0,,,,,"244,020,600",5,2018-10-01 06:49:25,Y
"244,020,606",쥬얼리소품,,0,,,,,"244,020,600",5,2018-10-01 06:49:25,Y
"244,020,804",스타킹/양말,,0,,,,,"244,020,800",5,2018-10-01 06:49:25,Y
"244,030,103",여행용가방/소품,,0,,,,,"244,030,100",5,2018-10-01 06:49:25,Y
"244,030,402",안경테/아이웨어,,0,,,,,"244,030,400",5,2018-10-01 06:49:25,Y
"244,030,701",벨트,,0,,,,,"244,030,700",5,2018-10-01 06:49:25,Y
"244,030,801",넥타이/손수건,,0,,,,,"244,030,800",5,2018-10-01 06:49:25,Y
"245,030,101",기타1,,0,,,,,"245,030,100",5,2018-10-01 06:49:25,Y
"303,000,000",국내성인,,1,,,,,"300,000,000",2,2018-10-01 06:49:25,Y
"304,000,000",해외성인,,1,,,,,"300,000,000",2,2018-10-01 06:49:25,Y
"402,130,000",파티,,0,,,,,"402,000,000",3,2018-10-01 06:49:25,Y
"403,120,000",연극-성인,,1,,,,,"403,000,000",3,2018-10-01 06:49:25,Y
"405,000,000",무용,,0,,,,,"400,000,000",2,2018-10-01 06:49:25,N
"408,030,000",스키,,0,,,,,"408,000,000",3,2018-10-01 06:49:25,Y
"408,070,000",기타 테마파크,,0,,,,,"408,000,000",3,2018-10-01 06:49:25,Y
"409,020,000",판타지,,0,,,,,"409,000,000",3,2018-10-01 06:49:25,Y
"603,000,000",펜션,,0,,,,,"600,000,000",2,2018-10-01 06:49:25,N
"702,020,000",스키,,0,,,,,"702,000,000",3,2018-10-01 06:49:25,N
"703,000,000",제주,,0,,,,,"700,000,000",2,2018-10-01 06:49:25,N
"800,000,000",셀러마켓,,0,,,,,-1,1,2018-10-01 06:49:25,Y
"801,090,000",유아동패션,,0,,,,,"801,000,000",3,2018-10-01 06:49:25,Y
"802,030,100",가구/홈/데코,,0,,,,,"802,030,000",4,2018-10-01 06:49:25,Y
"802,050,101",유아동/출산,,0,,,,,"802,050,100",5,2018-10-01 06:49:25,Y
"802,070,100",취미/문구/오피스,,0,,,,,"802,070,000",4,2018-10-01 06:49:25,Y
"802,090,000",도서/교육,,0,,,,,"802,000,000",3,2018-10-01 06:49:25,Y
"803,030,100",계절가전,,0,,,,,"803,030,000",4,2018-10-01 06:49:25,Y
"803,050,000",휴대폰,,0,,,,,"803,000,000",3,2018-10-01 06:49:25,Y
"803,100,000",PC부품/주변기기,,0,,,,,"803,000,000",3,2018-10-01 06:49:25,Y
7,수다;음료,,0,icon_alchol.png,icon_on_alchol.png,icon_on_alchol.png,,-1,0,2018-10-01 06:49:25,N
9,수다;간식,,0,icon_alchol.png,icon_on_alchol.png,icon_on_alchol.png,,-1,0,2018-10-01 06:49:25,N
50,대우증권,,0,icon_daewoo.png,,,,-1,0,2018-10-01 06:49:25,N
"101,030,500",해물찜/탕전문,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,030,600",아구전문,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,031,100",갈치/생선구이,,0,,,,,"101,030,000",4,2018-10-01 06:49:25,Y
"101,050,200",닭갈비전문,,0,,,,,"101,050,000",4,2018-10-01 06:49:25,Y
"101,050,900",오리고기전문,,0,,,,,"101,050,000",4,2018-10-01 06:49:25,Y
"101,080,500",찐빵전문,,0,,,,,"101,080,000",4,2018-10-01 06:49:25,Y
"101,090,100",호프/맥주,,1,,,,,"101,090,000",4,2018-10-01 06:49:25,Y
"101,090,300",꼬치구이전문점,,1,,,,,"101,090,000",4,2018-10-01 06:49:25,Y
"101,100,700",돌구이요리전문,,0,,,,,"101,100,000",4,2018-10-01 06:49:25,Y
"102,030,300",잡화점,,0,,,,,"102,030,000",4,2018-10-01 06:49:25,Y
"102,040,600",바둑/장기용품판매,,0,,,,,"102,040,000",4,2018-10-01 06:49:25,Y
"102,041,100",화폐수집상,,0,,,,,"102,040,000",4,2018-10-01 06:49:25,Y
"102,050,800",맞춤양복/양복점,,0,,,,,"102,050,000",4,2018-10-01 06:49:25,Y
"102,060,000",가방/신발/액세서리,,0,,,,,"102,000,000",3,2018-10-01 06:49:25,N
"102,060,100",신발소매,,0,,,,,"102,060,000",4,2018-10-01 06:49:25,Y
"102,060,200",구두제화/캐주얼화,,0,,,,,"102,060,000",4,2018-10-01 06:49:25,Y
"102,090,200",애완동물 미용실,,0,,,,,"102,090,000",4,2018-10-01 06:49:25,Y
"102,140,300",자전거판매,,0,,,,,"102,140,000",4,2018-10-01 06:49:25,Y
"102,141,000",볼링용품판매,,0,,,,,"102,140,000",4,2018-10-01 06:49:25,Y
"102,150,200",가구판매-사무용가구,,0,,,,,"102,150,000",4,2018-10-01 06:49:25,Y
"102,170,100",예술품/골동품소매,,0,,,,,"102,170,000",4,2018-10-01 06:49:25,Y
