,index,dcateCd,rcp_diff,rcp_x,rcp_y,totalOrderUserCnt_x,totalOrderUserCnt_y
526,55,231040401,0.005923390086471969,0.45100437986197306,0.45692776994844503,107081.0,112114
527,828,237030204,0.005914526174027004,0.082724103025531,0.088638629199558,35564.0,37117
528,592,233100123,0.005883268124567999,0.029875986471251004,0.035759254595819,5322.0,7942
529,1247,240030302,0.005861304684237012,0.31106648887907,0.316927793563307,253486.0,262899
530,1014,238060506,0.005831381733021002,0.022857142857142,0.028688524590163002,175.0,244
531,48,231040104,0.005807768570258998,0.428414289642758,0.434222058213017,40001.0,43358
532,1318,241030209,0.005779451997571988,0.146823278163374,0.152602730160946,54317.0,57286
533,518,233080107,0.005730782171337004,0.040846097738876,0.046576879910213004,2742.0,5346
534,66,231050105,0.005718546563373006,0.21429213483146,0.220010681394833,222500.0,230307
535,927,238010201,0.005713937351747998,0.022767075306479003,0.028481012658227,571.0,632
536,983,238050102,0.005598464675364984,0.125713087614771,0.131311552290136,114467.0,121543
537,881,237050502,0.005580028703727008,0.13282605947058002,0.13840608817430702,87001.0,92113
538,811,237020602,0.005571543715128996,0.183043938384353,0.188615482099482,25513.0,28407
539,101,232010204,0.005554027262637998,0.042416452442159004,0.047970479704797,778.0,813
540,855,237040402,0.005539705508732007,0.149944680274566,0.155484385783298,177152.0,185472
541,924,238010103,0.005458024905638001,0.09651474530831,0.101972770213948,2984.0,3599
542,63,231050102,0.005436969779953005,0.13080600681607402,0.13624297659602702,83039.0,90412
543,27,231020302,0.005436405733074995,0.136620012533946,0.142056418267021,9574.0,10883
544,1034,238070304,0.005387326824985994,0.15983764050341,0.165224967328396,41636.0,48207
545,525,233080114,0.005355938213543,0.056444715943799004,0.061800654157342004,8185.0,11618
546,849,237040304,0.005344582958095007,0.150484474900132,0.155829057858227,95877.0,104082
547,515,233080104,0.005271858672426001,0.052736127130590005,0.058007985803016006,15606.0,27048
548,926,238010105,0.00521310018958801,0.17813740079365,0.18335050098323802,16128.0,21358
549,918,237060702,0.005212102100559002,0.14239367481717202,0.14760577691773102,129767.0,133843
550,1289,241010108,0.005209641607279991,0.407870524332113,0.413080165939393,135315.0,148729
551,79,231060204,0.005203417769073002,0.059176930009011,0.064380347778084,13316.0,14492
552,1213,240010404,0.005165971475683012,0.179051151010809,0.18421712248649202,66333.0,71812
553,1210,240010401,0.005165462361781004,0.32523928905710003,0.33040475141888104,392099.0,401901
554,534,233080123,0.0051636383239579975,0.079589448095795,0.084753086419753,11107.0,16200
555,1396,243020101,0.00515600156681599,0.09701056001970301,0.102166561586519,32481.0,34894
556,39,231030303,0.005119125589404999,0.083992467043314,0.089111592632719,2655.0,3692
557,1358,242030108,0.005096086160389993,0.06835505286451901,0.073451139024909,4067.0,4697
558,64,231050103,0.0050890793945420065,0.093692880029245,0.09878195942378701,46503.0,53036
559,8,231010403,0.0050881431711670005,0.10916628281897701,0.11425442599014402,45591.0,54790
560,823,237030103,0.0050757698500710074,0.107404676180974,0.11248044603104501,92212.0,99724
561,1053,238080404,0.004985427260271999,0.06346763241285601,0.06845305967312801,22090.0,26310
562,397,233020114,0.004960367355103024,0.129596707027996,0.13455707438309902,124872.0,140825
563,1055,239010101,0.004945209089595004,0.09306803594351701,0.09801324503311201,1558.0,2265
564,1215,240010501,0.004944584916934003,0.14369781450170901,0.14864239941864302,57607.0,60548
565,368,233010102,0.004915561427578999,0.07993292342090501,0.08484848484848401,3578.0,6105
566,500,233060123,0.004892905836301999,0.030303030303030002,0.035195936139332,2046.0,2756
567,1457,244010702,0.004886762787435002,0.061258278145695004,0.06614504093313,6644.0,13803
568,834,237030303,0.004881012383820993,0.08616951770016601,0.091050530083987,67344.0,72630
569,17,231010604,0.004811916797864996,0.13934499615019602,0.14415691294806102,55847.0,65616
570,1129,239020804,0.004770860721647008,0.109644670050761,0.11441553077240801,1970.0,2421
571,1234,240020206,0.00476521351937001,0.149506442491661,0.15427165601103102,59061.0,63816
572,1331,241030502,0.004756847205112991,0.28378296819361404,0.28853981539872703,16569.0,17443
573,1242,240030102,0.004755651122909987,0.33341908309494905,0.33817473421785904,291546.0,306454
574,871,237050301,0.004754681937781002,0.08667388949079001,0.09142857142857101,1846.0,2275
575,1231,240020203,0.004744595528480999,0.297379271516964,0.302123867045445,362342.0,377001
576,7,231010402,0.0047432482539820076,0.129439682560265,0.134182930814247,77117.0,100989
577,1100,239020403,0.004738599432061008,0.137557822322381,0.14229642175444202,33724.0,37197
578,1200,240010106,0.004735259465976027,0.252055470914802,0.25679073038077804,307837.0,321394
579,1256,240030502,0.004709099598592004,0.15744805384840502,0.16215715344699702,10251.0,10792
580,1208,240010305,0.004686154311212998,0.16479392671512003,0.16948008102633302,92734.0,99227
581,1145,239021103,0.004665080296995,0.100623900175971,0.105288980472966,18753.0,20382
582,496,233060119,0.004580529733238005,0.051347881899871,0.05592841163310901,2337.0,3576
583,1228,240020110,0.004573570832825002,0.15325453825708302,0.15782810908990802,35366.0,36337
584,637,234010302,0.004552433271015011,0.15386143620864,0.15841386947965502,110736.0,125513
585,426,233030201,0.004513729922526001,0.05193677262463001,0.05645050254715601,5757.0,7263
586,914,237060601,0.004443450539275001,0.18513650451764402,0.18957995505691902,235853.0,242974
587,866,237050101,0.00437839278920002,0.136046753607103,0.14042514639630302,115328.0,121417
588,1314,241030205,0.0043770012261729885,0.12762768058690702,0.13200468181308,56704.0,62369
589,83,231060301,0.004360796722615995,0.16596132828228802,0.170322125004904,121691.0,127435
590,15,231010602,0.00436032553066,0.10968977190743101,0.11405009743809101,36038.0,42078
591,1209,240010306,0.004352427753763002,0.102308817756842,0.106661245510605,28023.0,29514
592,923,238010102,0.0043173481265110225,0.163602451372235,0.16791979949874603,7506.0,7980
593,1223,240020105,0.004278694605730993,0.187067400057899,0.19134609466363,75994.0,81235
594,413,233020130,0.004239183750512007,0.084286612193588,0.08852579594410001,15910.0,19034
595,1250,240030305,0.004209376704138013,0.344119947145592,0.34832932384973003,185415.0,191629
596,71,231050301,0.004200953614330982,0.16504969238050102,0.169250645994832,8452.0,9288
597,912,237060503,0.004190622011038009,0.222097324866411,0.22628794687744902,238418.0,243663
598,73,231050303,0.0041858115873500135,0.19552657909176,0.19971239067911,30983.0,34074
599,56,231040402,0.004158547808124996,0.234981738331578,0.239140286139703,44629.0,46341
600,1260,240030601,0.004155803628693,0.395846916614678,0.400002720243371,426382.0,441137
601,1255,240030501,0.004123801418283002,0.32851262798047004,0.33263642939875304,232262.0,239153
602,1443,244010503,0.0041017564646469995,0.148436047788836,0.152537804253483,59177.0,74198
603,853,237040308,0.00409604049522401,0.111356265030999,0.11545230552622301,90646.0,99435
604,1347,242020108,0.004080766774739009,0.29947251151434,0.303553278289079,140477.0,143642
605,1404,243020303,0.004076221274579989,0.20503128371089502,0.209107504985475,231750.0,237189
606,1309,241030104,0.003999337827605004,0.06417820590006,0.068177543727665,8305.0,10634
607,379,233010401,0.003994125913078003,0.069767441860465,0.07376156777354301,258.0,3674
608,4,231010204,0.003952520244393007,0.107541481141305,0.11149400138569801,50083.0,54846
609,1246,240030301,0.0038669930615399806,0.337293992469586,0.341160985531126,303569.0,310736
610,1254,240030403,0.0038436563257779888,0.251686978180478,0.255530634506256,157382.0,163182
611,832,237030301,0.0038348165606039986,0.2367119134569,0.240546730017504,145130.0,151958
612,1204,240010301,0.0037691550783129912,0.16236847534557403,0.16613763042388702,63011.0,65843
613,1282,241010101,0.003757128100927043,0.445125024229501,0.44888215233042805,51590.0,52780
614,1338,242010103,0.0037401238199240017,0.41507660002144703,0.41881672384137103,400979.0,416268
615,1278,240040403,0.003722086176832007,0.28700470895776203,0.29072679513459404,223404.0,228799
616,890,237060102,0.0037178944790439983,0.10454904809726201,0.10826694257630601,46801.0,48325
617,302,232064008,0.003710422074656994,0.23805543947625002,0.241765861550907,7179.0,8653
618,920,237060704,0.003709807941684018,0.13598362208133,0.13969343002301401,110881.0,115145
619,1222,240020104,0.0036994608899350023,0.21462472274559302,0.21832418363552802,83858.0,91442
620,1361,242030202,0.0036635285346110213,0.154698981565038,0.15836251009964902,15514.0,18565
621,608,233110503,0.0036421828006390003,0.058917197452229,0.062559380252868,10676.0,13683
622,497,233060120,0.003635130215629001,0.07647293523074801,0.08010806544637701,30076.0,32943
623,934,238010209,0.0036304157025450028,0.026490066225165,0.030120481927710004,302.0,332
624,1195,240010101,0.0036009371817649627,0.37618250997906905,0.379783447160834,642595.0,659331
625,1148,239021201,0.0035865215362169967,0.17707948243992602,0.18066600397614302,2705.0,4024
626,820,237020806,0.0035300301709129955,0.086070838685997,0.08960086885691,5449.0,7366
627,1220,240020102,0.0035168385066380037,0.142688518636219,0.146205357142857,22027.0,24192
628,606,233110501,0.003516832069971998,0.07693347349451801,0.08045030556449001,66590.0,77725
629,62,231050101,0.003498100005075,0.113736979166666,0.117235079171741,15360.0,16420
630,630,234010102,0.003461891080175028,0.268883697054886,0.27234558813506105,416894.0,440154
631,1164,239030204,0.0034342946355949977,0.053283767038413005,0.056718061674008,4035.0,5448
632,24,231020202,0.0034296341360670057,0.205952941704237,0.209382575840304,44583.0,45787
633,1221,240020103,0.003409149948181006,0.220142332118222,0.22355148206640302,201079.0,219086
634,1253,240030402,0.003407008258721006,0.16125827814569502,0.16466528640441602,42280.0,50715
635,550,233090307,0.0033931234580019953,0.033960962145110005,0.037354085603112,20288.0,23130
636,1201,240010107,0.0033599246684750117,0.128061443122259,0.13142136779073402,30337.0,31730
637,950,238020116,0.0033499970118739952,0.066175711483533,0.069525708495407,29059.0,30593
638,1075,239010701,0.0033003364600980023,0.184031355691121,0.187331692151219,158185.0,173046
639,1322,241030301,0.0032893889891940087,0.206321389453919,0.20961077844311302,31955.0,33400
640,1355,242030105,0.003283278155401005,0.058544678833846,0.06182795698924701,8438.0,11532
641,1449,244010601,0.0032823429326739872,0.16953032013916403,0.172812663071838,32767.0,34494
642,1009,238060501,0.003280980446229001,0.046008119079837005,0.049289099526066006,2956.0,3165
643,1207,240010304,0.003196247374837008,0.13677066953571101,0.13996691691054802,60415.0,62872
644,161,232050704,0.0031799988024339976,0.086195286195286,0.08937528499772,1485.0,2193
645,826,237030202,0.0031631283291790047,0.17239222548409902,0.17555535381327803,276596.0,286394
646,837,237030403,0.003155871535318988,0.142544802336095,0.145700673871414,134926.0,150919
647,1344,242020105,0.0031299374286700155,0.184884812993757,0.18801475042242702,90505.0,94099
648,86,231060501,0.0031202449193989956,0.15055643235805902,0.153676677277458,123555.0,131627
649,1225,240020107,0.0031134270508269973,0.09924630026957101,0.10235972732039801,18177.0,19070
650,65,231050104,0.0031119386989610087,0.14563953488372,0.148751473582681,17200.0,18662
651,538,233080127,0.003071541956818004,0.037424325811777,0.040495867768595005,3634.0,6050
652,1257,240030503,0.0030688527467900295,0.254197287446973,0.25726614019376304,33474.0,36849
653,819,237020805,0.003047336919295998,0.072116391040401,0.075163727959697,9554.0,9925
654,370,233010201,0.0029989862780780002,0.010313144571535001,0.013312130849613002,21332.0,22010
655,928,238010202,0.002992105933282002,0.041125541125541,0.044117647058823005,462.0,748
656,850,237040305,0.002991105128792998,0.13762278044207701,0.14061388557087,73607.0,74509
657,1206,240010303,0.0029836630359799943,0.168193390278141,0.171177053314121,42029.0,44416
658,1216,240010502,0.0029778407562039977,0.11876669094440301,0.121744531700607,20595.0,22539
659,1197,240010103,0.002957914823713992,0.269461634073949,0.272419548897663,226073.0,236044
660,1138,239021004,0.002934638595222,0.09895052473763101,0.10188516333285301,6670.0,6949
661,133,232040111,0.0029239766081869956,0.11111111111111101,0.114035087719298,27.0,114
662,642,234010401,0.002857902716307009,0.14460329388756601,0.14746119660387302,110447.0,120608
663,1182,239030603,0.002837970551340996,0.08543160893229501,0.08826957948363601,39318.0,46324
664,843,237040103,0.0028062429372990305,0.352156402737047,0.35496264567434604,767250.0,797498
665,774,237010108,0.002806129512683997,0.09845245172301301,0.101258581235697,52147.0,55936
666,863,237040504,0.0027979026350330033,0.09601141536998001,0.09880931800501301,88302.0,92552
667,1339,242010104,0.0027904335751309794,0.44985572020568004,0.452646153780811,460910.0,470891
668,1077,239010703,0.0027226414781599817,0.13072482803912702,0.133447469517287,115724.0,119740
669,1232,240020204,0.0027124558104930085,0.2242073230588,0.22691977886929302,244488.0,253063
670,1402,243020301,0.0027013505472399946,0.22252484878497403,0.22522619933221402,226168.0,231212
671,1342,242020103,0.002700367421378025,0.316520631731881,0.319220999153259,111503.0,113376
672,1160,239030105,0.0026863548612389987,0.048175530646315,0.050861885507554,4193.0,4699
673,1249,240030304,0.002662635817660991,0.20533771481859703,0.20800035063625802,67557.0,68447
674,51,231040202,0.0026571586538240155,0.221709006928406,0.22436616558223002,6928.0,8914
675,1183,239030604,0.0026282896947550025,0.055295950155763,0.057924239850518006,5136.0,5887
676,841,237040101,0.0026239122760710054,0.144490767037842,0.147114679313913,93307.0,99521
677,1219,240020101,0.0026043272028670184,0.254799643956654,0.257403971159521,244914.0,259219
678,1070,239010502,0.0025882444577380037,0.216326804400321,0.218915048858059,253436.0,277948
679,1326,241030401,0.0025782567264029943,0.30274440907932804,0.30532266580573103,262971.0,297351
680,1112,239020603,0.0025774568071189885,0.16910169046401302,0.171679147271132,72347.0,74115
681,493,233060116,0.0025753704226430044,0.035617499032133,0.038192869454776006,18081.0,22046
682,74,231050304,0.002565948123388978,0.24381813347513903,0.246384081598528,11283.0,11961
683,836,237030402,0.0025165749068409987,0.09337155560755801,0.09588813051439901,17093.0,18021
684,1266,240030607,0.0024994668269820164,0.202573131094257,0.20507259792123902,36920.0,37811
685,1337,242010102,0.0024916014000779946,0.12164647824136302,0.12413807964144101,44580.0,46408
686,252,232062207,0.002475709635786999,0.031518624641833005,0.033994334277620004,349.0,353
687,1366,242030207,0.0024587729886270115,0.169557705127681,0.17201647811630802,73503.0,95642
688,380,233010402,0.002451860166103992,0.07023411371237401,0.072685973878478,299.0,1761
689,495,233060118,0.002451688348091993,0.06935765052970301,0.071809338877795,37285.0,54589
690,862,237040503,0.0024295071140739977,0.073714615829,0.076144122943074,51930.0,56091
691,82,231060207,0.0024162394781099827,0.13625210223043202,0.138668341708542,36271.0,39800
692,1263,240030604,0.0023983020449440118,0.297560523756277,0.299958825801221,302278.0,313303
693,1406,243020501,0.0023657785838519935,0.09360603099260001,0.095971809576452,14326.0,14473
694,1403,243020302,0.0023429679903679834,0.25654002753695804,0.258882995527326,237499.0,240572
695,1157,239030102,0.0023406795229050023,0.057544757033248004,0.059885436556153006,10948.0,11522
696,631,234010103,0.0023362974974769912,0.153430381759135,0.155766679256612,88066.0,103257
697,1120,239020611,0.002306594359565012,0.133209094297428,0.135515688656993,13415.0,13991
698,996,238050306,0.00227553548935501,0.06530202689143,0.06757756238078501,24915.0,25689
699,1236,240020301,0.0022198211378010035,0.17745443636090902,0.17967425749871002,13333.0,13569
700,1245,240030202,0.0022101228318339994,0.227782430499455,0.229992553331289,134927.0,136974
701,560,233090403,0.0022029985281350056,0.056530458761594,0.05873345728972901,7978.0,9143
702,1098,239020401,0.0021937793225720037,0.10583607264105101,0.10802985196362301,18557.0,24521
703,1399,243020202,0.002159081986868011,0.147695444797318,0.149854526784186,85331.0,87645
704,1224,240020106,0.0021577918252050077,0.179389408099688,0.18154719992489302,40125.0,42606
705,14,231010601,0.002138675671241992,0.06065986940084701,0.062798545072089,17458.0,22819
706,1244,240030201,0.0021112668817490077,0.42236097147997204,0.42447223836172104,188990.0,196206
707,1243,240030103,0.00202745020045203,0.486699716140128,0.48872716634058005,641866.0,656268
708,3,231010203,0.0020098670911539995,0.12636812361399202,0.12837799070514602,27958.0,34858
709,892,237060104,0.0020097557938960064,0.137097532683324,0.13910728847722,63794.0,64993
710,1196,240010102,0.002008814616279997,0.23105503974350403,0.23306385435978402,119768.0,131612
711,1367,242030208,0.0019934961405240065,0.087438970261873,0.089432466402397,15771.0,20686
712,1455,244010607,0.001974367798484006,0.12131538592605201,0.12328975372453602,5869.0,6578
713,78,231060203,0.001944927340580993,0.17428950803941,0.176234435379991,179242.0,186320
714,880,237050501,0.0019269121562630054,0.057117639641911,0.05904455179817401,7931.0,9315
715,1248,240030303,0.0019039918333840222,0.280906697135052,0.28281068896843603,152289.0,156161
716,825,237030201,0.001881947796696995,0.11217056559076101,0.114052513387458,67540.0,69468
717,614,233110801,0.001844677057304997,0.06528058645096001,0.067125263508265,31648.0,36052
718,986,238050204,0.0018393478732839919,0.16643800377293702,0.168277351646221,139944.0,144452
719,1340,242020101,0.0018040566058590002,0.128652457889309,0.130456514495168,11636.0,12004
720,875,237050401,0.001760825866453014,0.184341622206275,0.18610244807272802,192306.0,196236
721,833,237030302,0.001760573643863006,0.080459770114942,0.082220343758805,17226.0,17745
722,981,238040501,0.001729345897534998,0.075993091537132,0.077722437434667,13896.0,16263
723,1346,242020107,0.0017248276868959966,0.19229627430607002,0.19402110199296602,26948.0,27296
724,81,231060206,0.0016233068307369702,0.27464169607731503,0.276265002908052,316212.0,321521
725,1010,238060502,0.0016012155212720008,0.055645161290322,0.057246376811594,1240.0,1380
726,1405,243020401,0.001559744042889999,0.15041550241317903,0.15197524645606902,27557.0,27794
727,1226,240020108,0.0015227186268100268,0.148828524965367,0.15035124359217703,49809.0,52670
728,634,234010201,0.001514231744069991,0.08068268629765901,0.082196918041729,57596.0,58664
729,72,231050302,0.0014852798958399915,0.22170257226727702,0.223187852163117,20099.0,20942
730,37,231030301,0.001472913809965004,0.061269146608315006,0.06274206041828001,2742.0,3873
731,616,233120201,0.0014659631087200024,0.020620239390642,0.022086202499362002,18380.0,19605
732,10,231010405,0.0014591692687500046,0.13244895413149202,0.13390812340024202,24047.0,29692
733,1335,241030603,0.0014092753944379977,0.22238566898761003,0.22379494438204803,61182.0,64997
734,821,237030101,0.0014092517932439985,0.080327496020013,0.081736747813257,43970.0,47445
735,1190,239030705,0.0013851621726349989,0.066894197952218,0.068279360124853,1465.0,2563
736,22,231020102,0.0013607792666670004,0.10825645217797501,0.10961723144464201,34252.0,36445
737,1202,240010201,0.001342920998685021,0.239621942179392,0.24096486317807703,145692.0,155421
738,54,231040302,0.0012929530377920329,0.365061874894049,0.36635482793184104,11798.0,11972
739,594,233110101,0.0012425775445639997,0.070616113744075,0.071858691288639,2110.0,2491
740,554,233090311,0.001242428948595005,0.042553191489361,0.043795620437956005,188.0,274
741,902,237060208,0.0012347338182679968,0.12224704755825001,0.12348178137651801,15665.0,15808
742,815,237020801,0.001204176328555004,0.08263588263588201,0.08384005896443701,10395.0,10854
743,68,231050201,0.0011897211194450003,0.077805486284289,0.078995207403734,32080.0,36306
744,1264,240030605,0.001184251064484998,0.32216510917302804,0.32334936023751304,112253.0,114183
745,860,237040501,0.0011838815624120001,0.026501134057538,0.02768501561995,8377.0,9283
746,1276,240040401,0.0011536122644529856,0.27855158614526804,0.279705198409721,51477.0,53324
747,80,231060205,0.0011417267502879802,0.16129809707435602,0.162439823824644,95432.0,97630
748,1308,241030103,0.0011056227541849928,0.21483769220659701,0.215943314960782,152180.0,154397
749,469,233050107,0.00109986700895999,0.07338262476894601,0.074482491777906,5410.0,10338
750,1123,239020702,0.0010901224616539917,0.11471036585365801,0.115800488315312,2624.0,2867
751,489,233060112,0.0010252905609769991,0.038534252669039,0.039559543230016,17984.0,19616
752,1398,243020201,0.0009869324452199957,0.13162985480750802,0.13261678725272802,47041.0,47822
753,1122,239020701,0.0009721354591329945,0.12603596559812302,0.12700810105725602,6395.0,7283
754,1037,238070307,0.0009530481874649999,0.069199457259158,0.070152505446623,2211.0,2295
755,1296,241010302,0.0009396902423169928,0.263129573826947,0.264069264069264,9292.0,9471
756,1038,238070308,0.0009196868740179998,0.12038685658789201,0.12130654346191001,24712.0,27921
757,1143,239021101,0.000908459634150996,0.100112626705043,0.101021086339194,15982.0,16551
758,9,231010404,0.000866259859390997,0.08290902103948501,0.08377528089887601,10409.0,11125
759,541,233090103,0.0008012820512820068,0.08125,0.08205128205128201,640.0,780
760,1261,240030602,0.0007588973565270107,0.272373097891394,0.27313199524792103,79057.0,79965
761,1375,242030302,0.0007305951623080009,0.166891942629721,0.167622537792029,53268.0,54575
762,19,231010606,0.0007202207214830059,0.15458443365420102,0.15530465437568403,35217.0,41982
763,1110,239020601,0.0007133447498650081,0.097091046467699,0.09780439121756401,2647.0,3006
764,788,237020102,0.0007098359624190115,0.124653680576275,0.12536351653869401,46922.0,47797
765,969,238040101,0.0007031501125039918,0.07650273224043701,0.077205882352941,1647.0,2176
766,975,238040301,0.0006873315363880028,0.095,0.095687331536388,600.0,742
767,545,233090301,0.0006830083476579984,0.058234189104571,0.058917197452229,1597.0,1884
768,1211,240010402,0.0006672106406999945,0.212963366293505,0.213630576934205,206613.0,207372
769,40,231030304,0.0006407500831359936,0.064748201438848,0.065388951521984,1251.0,1774
770,29,231020304,0.0006383542309920109,0.151391862955032,0.15203021718602402,4670.0,5295
771,1139,239021005,0.0006257500532080018,0.23008554494468603,0.23071129499789403,200947.0,201815
772,939,238020105,0.0005985634477259985,0.035714285714285005,0.036312849162011,336.0,358
773,573,233100103,0.0005012605223060004,0.055300810205137,0.055802070727443004,29005.0,29748
774,1161,239030201,0.0004648299829859981,0.06403940886699501,0.06450423884998101,2233.0,2713
775,1072,239010504,0.0004548738092010063,0.129347826086956,0.129802699896157,920.0,963
776,1101,239020404,0.00040031282409599966,0.13601541355108002,0.13641572637517602,21799.0,22688
777,638,234010303,0.00031693971067700555,0.160087093713068,0.160404033423745,171769.0,173649
778,1127,239020802,0.000282129053240987,0.06732673267326701,0.067608861726508,2525.0,2618
779,1147,239021105,0.0002569603243829932,0.08579881656804701,0.08605577689243,4732.0,5020
780,1151,239021204,0.00024497260386699415,0.153106982703395,0.153351955307262,3122.0,3580
781,519,233080108,0.00024414108723099653,0.052977953274103005,0.053222094361334,3039.0,3476
782,798,237020307,0.00022014306967998998,0.127065394461252,0.127285537530932,51564.0,58192
783,1400,243020203,0.00016747558389298978,0.194168790151814,0.194336265735707,222904.0,223139
784,1155,239021209,0.0001596010976600004,0.261732589177384,0.261892190275044,20605.0,20833
785,898,237060204,0.0001474456304220162,0.140234089246525,0.14038153487694702,13670.0,13734
786,1408,243020601,0.00014572574588100906,0.139813467955848,0.13995919370172902,93496.0,93613
787,1409,243020602,0.0001447017560199937,0.22642985253088802,0.226574554286908,200720.0,200914
788,367,233010101,0.00013093977674599744,0.11599030890369401,0.11612124868044,6604.0,6631
789,1048,238080202,0.00010742100284200085,0.14644746415999602,0.14655488516283802,50851.0,59998
790,1425,243030401,9.510382910798976e-05,0.36645383513426605,0.36654893896337404,503998.0,504271
791,632,234010104,8.711810057601688e-05,0.189390004704962,0.18947712280553802,163657.0,189796
792,1041,238070311,8.631743918800783e-05,0.079664057403783,0.07975037484297101,24528.0,24677
793,1426,243030403,8.096138349097948e-05,0.16880779112882102,0.168888752512312,64997.0,65179
794,1415,243030109,6.114163688197838e-05,0.27473037899351105,0.274791520630393,206679.0,206855
795,1511,244030205,2.930628099900856e-05,0.125105428291892,0.125134734572891,118564.0,118752
796,1413,243030105,2.86937870769971e-05,0.09288537549407101,0.09291406928114801,25300.0,25346
797,1080,239020101,2.688458738099586e-05,0.12451178162152801,0.12453866620890901,23299.0,23302
798,1411,243030102,2.2818740837982077e-05,0.23414144647738103,0.234164265218219,162436.0,162749
799,1410,243030101,1.9270669339988e-05,0.200758823001167,0.200778093670507,133628.0,133660
800,1417,243030112,1.6004332018010325e-05,0.090855157216713,0.09087116154873101,11799.0,11984
801,899,237060205,1.4324803000009823e-05,0.200667880995749,0.200682205798749,6588.0,7036
802,1530,244030607,1.0532623139991593e-05,0.19542813667173803,0.19543866929487802,57832.0,57834
803,1522,244030507,8.85675582901202e-06,0.236409192431096,0.23641804918692502,176406.0,176429
804,1504,244030102,7.803349234003498e-06,0.27279846401670604,0.27280626736594005,291149.0,291159
805,1520,244030505,7.0643506709933135e-06,0.16407932555663102,0.164086389907302,124903.0,124922
806,808,237020504,5.379568646005084e-06,0.10407820447016,0.104083584038806,42862.0,42879
807,1427,243030405,3.4678444998936797e-07,0.276495466979078,0.276495813763528,186079.0,186086
808,1180,239030601,0.0,0.056956206145656,0.056956206145656,20665.0,20665
809,1472,244020203,0.0,0.108014938236139,0.108014938236139,3481.0,3481
810,1470,244020201,0.0,0.041666666666666005,0.041666666666666005,24.0,24
811,1471,244020202,0.0,0.114189756507136,0.114189756507136,1191.0,1191
812,1179,239030503,0.0,0.059943034697048,0.059943034697048,7724.0,7724
813,1181,239030602,0.0,0.066037735849056,0.066037735849056,212.0,212
814,1523,244030508,0.0,0.074253430185633,0.074253430185633,14868.0,14868
815,1490,244020605,0.0,0.10069930069930001,0.10069930069930001,715.0,715
816,1285,241010104,0.0,0.333915574963609,0.333915574963609,3435.0,3435
817,1336,242010101,0.0,0.19203867239190903,0.19203867239190903,74058.0,74058
818,1469,244020104,0.0,0.07351688901504401,0.07351688901504401,7046.0,7046
819,1178,239030502,0.0,0.051624983282065,0.051624983282065,7477.0,7477
820,1330,241030501,0.0,0.18741387230133202,0.18741387230133202,4354.0,4354
821,1329,241030404,0.0,0.08923303834808201,0.08923303834808201,10848.0,10848
822,1467,244020102,0.0,0.12160278745644601,0.12160278745644601,14350.0,14350
823,1185,239030606,0.0,0.072248851607749,0.072248851607749,20028.0,20028
824,1524,244030601,0.0,0.36002195177066804,0.36002195177066804,309770.0,309770
825,1187,239030701,0.0,0.182714546561168,0.182714546561168,8215.0,8215
826,1466,244020101,0.0,0.049602246139447005,0.049602246139447005,2137.0,2137
827,1191,239030801,0.0,0.054832713754646004,0.054832713754646004,1076.0,1076
828,1468,244020103,0.0,0.081482472571581,0.081482472571581,7474.0,7474
829,1175,239030403,0.0,0.06258931123178,0.06258931123178,3499.0,3499
830,1473,244020204,0.0,0.009487666034155,0.009487666034155,527.0,527
831,1474,244020205,0.0,0.082380764682696,0.082380764682696,5074.0,5074
832,1477,244020401,0.0,0.159857401539157,0.159857401539157,35344.0,35344
833,1153,239021207,0.0,0.027027027027027,0.027027027027027,37.0,37
834,1158,239030103,0.0,0.042130365659777,0.042130365659777,5032.0,5032
835,1159,239030104,0.0,0.048611111111111,0.048611111111111,2448.0,2448
836,1363,242030204,0.0,0.11111111111111101,0.11111111111111101,34416.0,34416
837,1476,244020301,0.0,0.09872549293025001,0.09872549293025001,35857.0,35857
838,1165,239030205,0.0,0.069767441860465,0.069767441860465,559.0,559
839,1351,242020112,0.0,0.0,0.0,17.0,17
840,1475,244020206,0.0,0.09049079754601201,0.09049079754601201,9128.0,9128
841,1350,242020111,0.0,0.30193570269157105,0.30193570269157105,41277.0,41277
842,1169,239030303,0.0,0.046188630490956006,0.046188630490956006,3096.0,3096
843,1176,239030404,0.0,0.051073032773249004,0.051073032773249004,6011.0,6011
844,1170,239030304,0.0,0.0,0.0,6.0,6
845,1349,242020110,0.0,0.242931594908206,0.242931594908206,55069.0,55069
846,1171,239030305,0.0,0.033898305084745,0.033898305084745,59.0,59
847,1172,239030306,0.0,0.066666666666666,0.066666666666666,15.0,15
848,1051,238080402,0.0,0.012539184952978,0.012539184952978,957.0,957
849,1173,239030401,0.0,0.082967690466693,0.082967690466693,2507.0,2507
850,1281,240040601,0.0,0.17151772103658502,0.17151772103658502,41984.0,41984
851,1174,239030402,0.0,0.076258371138474,0.076258371138474,13887.0,13887
852,1050,238080401,0.0,0.05309470049143301,0.05309470049143301,30116.0,30116
853,1526,244030603,0.0,0.188946870731621,0.188946870731621,28553.0,28553
854,1325,241030304,0.0,0.11340453618144701,0.11340453618144701,16666.0,16666
855,1193,239030803,0.0,0.0,0.0,38.0,38
856,1192,239030802,0.0,0.066541117388575,0.066541117388575,3186.0,3186
